fecha,tienda_id,ciudad,categoria,producto,unidades,precio_unitario,descuento,cliente_id,edad_cliente,metodo_pago
2025-06-09,2,Barcelona,Moda,Camiseta básica,5,32.35,0.15,2575,27.0,Bizum
2025-02-14,5,Bilbao,Alimentación,Snack proteico,3,4.1,0.0,4379,73.0,
2025-03-05,3,Valencia,Deporte,Banda elástica,4,11.98,0.2,2949,22.0,Bizum
2025-01-08,3,Valencia,Moda,Calcetines pack 3,3,19.96,0.0,4187,41.0,Tarjeta
2025-04-24,6,Zaragoza,Electrónica,Cargador USB-C,4,39.17,0.0,4495,21.0,Efectivo
2025-05-25,2,Barcelona,Moda,Mochila urbana,4,24.18,0.0,3963,18.0,Tarjeta
2025-04-22,3,Valencia,Electrónica,Auriculares,3,16.12,0.15,2501,46.0,Bizum
2025-03-17,8,Murcia,Moda,Calcetines pack 3,3,34.17,0.0,3352,59.0,Efectivo
2025-04-09,8,Murcia,Deporte,Botella térmica,4,17.03,0.0,2859,38.0,Tarjeta
2025-04-02,6,Zaragoza,Hogar,Organizador cajones,4,13.94,0.1,3160,74.0,Efectivo
2025-01-24,1,Madrid,Electrónica,Power Bank,3,22.9,0.0,2736,70.0,Efectivo
2025-03-28,6,Zaragoza,Deporte,Esterilla yoga,1,15.64,0.0,3943,67.0,Efectivo
2025-03-26,5,Bilbao,Moda,Sudadera capucha,5,20.78,0.0,1968,66.0,Tarjeta
2025-04-18,1,Madrid,Electrónica,Power Bank,2,35.89,0.0,1150,33.0,Tarjeta
2025-05-05,2,Barcelona,Electrónica,Altavoz Bluetooth,3,43.5,0.0,1091,53.0,Bizum
2025-06-10,8,Murcia,Moda,Mochila urbana,3,22.22,0.0,4097,73.0,Tarjeta
2025-03-14,1,Madrid,Deporte,Guantes running,5,29.32,0.1,2546,59.0,Efectivo
2025-01-29,6,Zaragoza,Moda,Sudadera capucha,5,10.25,0.0,1078,72.0,Bizum
2025-05-01,8,Murcia,Electrónica,Cargador USB-C,3,54.76,0.0,3787,26.0,Efectivo
2025-03-05,4,Sevilla,Hogar,Sartén antiadherente,5,25.47,0.0,2872,56.0,Tarjeta
2025-06-11,2,Barcelona,Alimentación,Snack proteico,1,2.63,0.0,3239,55.0,Bizum
2025-06-22,3,Valencia,Moda,Camiseta básica,5,15.53,0.0,1577,35.0,Tarjeta
2025-06-18,1,Madrid,Moda,Sudadera capucha,1,30.94,0.0,2314,29.0,Bizum
2025-04-08,1,Madrid,Deporte,Banda elástica,1,21.17,0.0,3567,37.0,PayPal
2025-06-06,4,Sevilla,Electrónica,Cargador USB-C,1,51.63,0.0,1466,57.0,Bizum
2025-03-23,8,Murcia,Electrónica,Cargador USB-C,5,35.81,0.1,4331,67.0,Tarjeta
2025-01-23,8,Murcia,Moda,Mochila urbana,4,25.82,0.0,1165,63.0,Tarjeta
2025-01-21,1,Madrid,Hogar,Vela aromática,2,6.33,0.2,2598,29.0,Tarjeta
2025-04-07,7,Málaga,Hogar,Juego de toallas,4,24.55,0.0,2190,72.0,Bizum
2025-01-28,8,Murcia,Hogar,Organizador cajones,2,31.54,0.0,2399,21.0,Tarjeta
2025-04-16,8,Murcia,Electrónica,Cable HDMI,4,22.0,0.0,1810,,PayPal
2025-04-17,4,Sevilla,Hogar,Lámpara LED,5,37.18,0.0,1499,19.0,Efectivo
2025-04-10,2,Barcelona,Moda,Camiseta básica,5,18.68,0.0,1885,67.0,Tarjeta
2025-01-29,3,Valencia,Hogar,Juego de toallas,1,19.21,0.1,3513,68.0,Tarjeta
2025-05-05,3,Valencia,Electrónica,Cable HDMI,2,37.04,0.15,2440,46.0,Tarjeta
2025-02-01,7,Málaga,Electrónica,Power Bank,3,17.42,0.0,3077,63.0,Efectivo
2025-05-09,4,Sevilla,Electrónica,Auriculares,2,29.29,0.0,2395,36.0,Efectivo
2025-03-01,8,Murcia,Deporte,Guantes running,5,40.03,0.0,3615,38.0,Tarjeta
2025-06-12,5,Bilbao,Deporte,Banda elástica,5,10.99,0.0,1832,43.0,Tarjeta
2025-02-11,6,Zaragoza,Moda,Calcetines pack 3,5,34.38,0.0,4183,50.0,Efectivo
2025-05-30,4,Sevilla,Electrónica,Power Bank,2,11.41,0.15,2875,40.0,Tarjeta
2025-06-12,3,Valencia,Alimentación,Snack proteico,3,6.39,0.2,1505,69.0,Tarjeta
2025-05-02,8,Murcia,Hogar,Organizador cajones,4,21.87,0.0,2021,61.0,PayPal
2025-06-25,3,Valencia,Alimentación,Chocolate 70%,5,4.64,0.0,2976,28.0,Tarjeta
2025-04-28,5,Bilbao,Deporte,Banda elástica,2,30.01,0.0,3844,48.0,Tarjeta
2025-06-02,7,Málaga,Alimentación,Aceite oliva 1L,1,13.68,0.0,2531,36.0,Tarjeta
2025-05-08,2,Barcelona,Deporte,Guantes running,2,11.5,0.0,4377,35.0,Tarjeta
2025-05-30,1,Madrid,Moda,Gorra,4,27.43,0.0,2382,67.0,Tarjeta
2025-03-06,6,Zaragoza,Electrónica,Power Bank,4,34.67,0.0,3204,19.0,Efectivo
2025-04-19,3,Valencia,Moda,Sudadera capucha,5,32.99,0.15,3599,55.0,Tarjeta
2025-05-20,3,Valencia,Alimentación,Té variado,5,14.17,0.15,2872,22.0,Bizum
2025-05-13,4,Sevilla,Moda,Gorra,1,26.53,0.0,2357,56.0,Tarjeta
2025-01-02,6,Zaragoza,Deporte,Guantes running,3,17.35,0.0,3610,53.0,Efectivo
2025-06-10,6,Zaragoza,Hogar,Organizador cajones,4,20.34,0.0,3949,72.0,Bizum
2025-05-16,3,Valencia,Moda,Mochila urbana,5,22.02,0.0,4367,26.0,Tarjeta
2025-01-25,7,Málaga,Electrónica,Altavoz Bluetooth,1,49.15,0.0,2259,23.0,Tarjeta
2025-02-12,5,Bilbao,Moda,Sudadera capucha,1,7.65,0.0,4394,28.0,Tarjeta
2025-01-17,2,Barcelona,Alimentación,Aceite oliva 1L,2,4.96,0.0,3046,27.0,PayPal
2025-03-18,7,Málaga,Deporte,Guantes running,5,7.04,0.0,1272,55.0,Efectivo
2025-03-28,1,Madrid,Alimentación,Aceite oliva 1L,1,9.28,0.0,1426,52.0,Tarjeta
2025-03-18,5,Bilbao,Electrónica,Altavoz Bluetooth,2,26.95,0.2,3715,40.0,Efectivo
2025-04-28,2,Barcelona,Electrónica,Power Bank,2,34.06,0.0,2916,40.0,Tarjeta
2025-01-28,4,Sevilla,Hogar,Organizador cajones,4,37.26,0.0,2088,44.0,Tarjeta
2025-05-15,2,Barcelona,Hogar,Vela aromática,1,22.07,0.0,2207,47.0,Tarjeta
2025-06-15,5,Bilbao,Moda,Sudadera capucha,4,9.79,0.0,4301,18.0,Tarjeta
2025-02-01,7,Málaga,Electrónica,Auriculares,4,44.67,0.0,4192,24.0,Tarjeta
2025-05-06,7,Málaga,Hogar,Sartén antiadherente,2,9.64,0.1,2784,58.0,Tarjeta
2025-04-07,8,Murcia,Alimentación,Chocolate 70%,1,2.14,0.0,3282,45.0,PayPal
2025-01-19,6,Zaragoza,Moda,Gorra,4,19.63,0.2,1720,42.0,Efectivo
2025-01-17,6,Zaragoza,Moda,Sudadera capucha,2,29.88,0.0,4482,24.0,Tarjeta
2025-02-26,3,Valencia,Hogar,Vela aromática,1,11.68,0.0,1209,71.0,Tarjeta
2025-06-28,4,Sevilla,Electrónica,Altavoz Bluetooth,5,58.84,0.0,3786,22.0,Efectivo
2025-04-12,6,Zaragoza,Moda,Calcetines pack 3,5,27.18,0.0,1535,52.0,Tarjeta
2025-06-23,2,Barcelona,Hogar,Juego de toallas,2,31.6,0.0,1904,37.0,PayPal
2025-02-23,3,Valencia,Alimentación,Snack proteico,5,8.98,0.0,4043,68.0,Tarjeta
2025-01-06,6,Zaragoza,Electrónica,Cargador USB-C,1,34.66,0.0,1920,73.0,Efectivo
2025-06-26,8,Murcia,Electrónica,Auriculares,4,29.15,0.0,3736,30.0,Tarjeta
2025-01-08,8,Murcia,Deporte,Cinturón lastrado,4,19.37,0.0,1746,,Efectivo
2025-01-06,8,Murcia,Electrónica,Auriculares,2,48.05,0.15,2220,33.0,Tarjeta
2025-03-20,2,Barcelona,Hogar,Juego de toallas,2,27.35,0.0,1181,32.0,Efectivo
2025-03-10,7,Málaga,Alimentación,Café molido 250g,1,2.02,0.15,3806,70.0,Efectivo
2025-02-01,1,Madrid,Hogar,Sartén antiadherente,1,19.35,0.2,2023,29.0,Tarjeta
2025-04-13,5,Bilbao,Electrónica,Auriculares,3,42.8,0.1,1164,45.0,Efectivo
2025-06-26,7,Málaga,Electrónica,Altavoz Bluetooth,5,36.46,0.0,2127,29.0,Tarjeta
2025-06-07,4,Sevilla,Electrónica,Power Bank,5,29.86,0.15,1298,24.0,
2025-02-05,7,Málaga,Moda,Mochila urbana,1,10.31,0.0,2753,47.0,Tarjeta
2025-01-17,1,Madrid,Moda,Gorra,1,24.49,0.0,3399,31.0,Tarjeta
2025-03-03,3,Valencia,Electrónica,Auriculares,4,53.24,0.0,4291,30.0,Bizum
2025-05-03,1,Madrid,Electrónica,Auriculares,1,9.14,0.1,3686,47.0,Tarjeta
2025-04-11,1,Madrid,Moda,Mochila urbana,5,29.21,0.0,1706,28.0,Bizum
2025-06-25,7,Málaga,Alimentación,Snack proteico,5,8.78,0.0,3222,50.0,Bizum
2025-04-12,6,Zaragoza,Deporte,Botella térmica,5,25.41,0.0,3843,56.0,Tarjeta
2025-05-18,4,Sevilla,Moda,Camiseta básica,3,12.26,0.0,1394,56.0,PayPal
2025-02-14,4,Sevilla,Hogar,Sartén antiadherente,3,31.79,0.0,1394,20.0,PayPal
2025-06-25,8,Murcia,Alimentación,Chocolate 70%,2,14.58,0.0,2503,52.0,Bizum
2025-06-03,2,Barcelona,Alimentación,Aceite oliva 1L,2,5.89,0.15,1802,38.0,PayPal
2025-05-12,8,Murcia,Electrónica,Altavoz Bluetooth,3,36.17,0.0,4089,48.0,Tarjeta
2025-02-26,2,Barcelona,Moda,Sudadera capucha,4,22.7,0.0,1818,34.0,Efectivo
2025-06-07,8,Murcia,Electrónica,Cable HDMI,5,39.02,0.0,1772,48.0,Tarjeta
2025-05-29,1,Madrid,Hogar,Lámpara LED,3,13.29,0.0,2326,67.0,Tarjeta
2025-03-13,2,Barcelona,Hogar,Juego de toallas,5,14.05,0.0,3299,33.0,Bizum
2025-03-01,7,Málaga,Electrónica,Cable HDMI,2,50.73,0.0,1988,62.0,Efectivo
2025-02-21,2,Barcelona,Moda,Sudadera capucha,5,6.67,0.15,2637,29.0,Bizum
2025-02-13,2,Barcelona,Moda,Calcetines pack 3,5,11.87,0.0,3046,29.0,Bizum
2025-05-25,5,Bilbao,Alimentación,Snack proteico,1,7.96,0.2,1654,67.0,Tarjeta
2025-06-25,4,Sevilla,Alimentación,Té variado,2,11.26,0.0,3876,19.0,Bizum
2025-06-11,6,Zaragoza,Moda,Calcetines pack 3,2,33.25,0.0,2883,34.0,Tarjeta
2025-05-30,2,Barcelona,Electrónica,Cargador USB-C,2,15.0,0.0,2151,,Tarjeta
2025-03-29,2,Barcelona,Moda,Gorra,2,32.1,0.0,2923,51.0,Tarjeta
2025-05-29,7,Málaga,Deporte,Banda elástica,2,11.39,0.15,3108,21.0,Efectivo
2025-05-25,3,Valencia,Deporte,Guantes running,2,33.87,0.0,1899,65.0,PayPal
2025-02-27,2,Barcelona,Electrónica,Cargador USB-C,4,52.29,0.0,2430,35.0,Tarjeta
2025-03-15,7,Málaga,Moda,Gorra,4,33.78,0.0,1019,32.0,Tarjeta
2025-02-28,6,Zaragoza,Electrónica,Auriculares,2,46.42,0.0,1890,25.0,Tarjeta
2025-01-02,1,Madrid,Deporte,Banda elástica,5,37.47,0.0,3842,23.0,Tarjeta
2025-05-06,5,Bilbao,Hogar,Juego de toallas,3,34.69,0.0,1830,72.0,PayPal
2025-05-17,8,Murcia,Alimentación,Té variado,3,4.86,0.0,2258,20.0,Bizum
2025-03-21,1,Madrid,Deporte,Botella térmica,1,31.02,0.0,3807,31.0,Bizum
2025-05-03,4,Sevilla,Alimentación,Café molido 250g,3,12.15,0.0,3986,54.0,Efectivo
2025-01-06,1,Madrid,Hogar,Vela aromática,1,13.82,0.0,4182,36.0,Bizum
2025-06-28,6,Zaragoza,Electrónica,Power Bank,1,53.07,0.0,1348,47.0,Efectivo
2025-05-18,8,Murcia,Alimentación,Té variado,3,3.63,0.1,3089,34.0,Tarjeta
2025-02-15,8,Murcia,Hogar,Organizador cajones,2,20.88,0.0,2770,26.0,Bizum
2025-04-08,3,Valencia,Moda,Sudadera capucha,3,22.92,0.0,1350,72.0,Tarjeta
2025-04-28,8,Murcia,Moda,Sudadera capucha,2,19.12,0.1,2810,21.0,Tarjeta
2025-02-11,5,Bilbao,Electrónica,Cargador USB-C,2,50.47,0.0,3727,37.0,Tarjeta
2025-01-26,6,Zaragoza,Moda,Mochila urbana,5,33.34,0.2,4172,56.0,Efectivo
2025-04-03,6,Zaragoza,Electrónica,Power Bank,1,14.15,0.0,2926,46.0,Bizum
2025-02-17,4,Sevilla,Deporte,Banda elástica,1,18.34,0.0,2346,22.0,Efectivo
2025-03-20,2,Barcelona,Deporte,Cinturón lastrado,5,31.01,0.15,3240,20.0,Bizum
2025-02-04,7,Málaga,Moda,Mochila urbana,5,32.23,0.15,1208,74.0,Efectivo
2025-05-21,4,Sevilla,Deporte,Botella térmica,2,22.87,0.2,1250,72.0,Tarjeta
2025-05-05,3,Valencia,Moda,Camiseta básica,1,12.33,0.0,2409,56.0,
2025-02-17,6,Zaragoza,Electrónica,Auriculares,4,19.46,0.0,3524,33.0,Efectivo
2025-03-29,7,Málaga,Hogar,Lámpara LED,3,6.73,0.0,2736,50.0,Efectivo
2025-03-09,8,Murcia,Hogar,Vela aromática,1,16.71,0.0,3261,65.0,PayPal
2025-04-06,4,Sevilla,Hogar,Organizador cajones,2,23.69,0.0,1270,18.0,Bizum
2025-06-24,6,Zaragoza,Electrónica,Power Bank,4,58.02,0.0,3839,45.0,Bizum
2025-02-17,6,Zaragoza,Hogar,Juego de toallas,2,39.7,0.0,2388,21.0,Tarjeta
2025-01-19,3,Valencia,Electrónica,Cargador USB-C,1,43.67,0.0,2859,71.0,Efectivo
2025-02-20,6,Zaragoza,Hogar,Vela aromática,1,9.9,0.1,4034,26.0,Efectivo
2025-05-06,8,Murcia,Alimentación,Aceite oliva 1L,3,13.99,0.0,1565,19.0,Efectivo
2025-04-10,8,Murcia,Moda,Camiseta básica,2,22.64,0.2,4429,52.0,Tarjeta
2025-04-03,3,Valencia,Moda,Calcetines pack 3,5,33.59,0.0,4259,18.0,
2025-05-04,5,Bilbao,Moda,Calcetines pack 3,4,22.26,0.0,1943,26.0,Tarjeta
2025-03-11,7,Málaga,Moda,Calcetines pack 3,5,20.9,0.2,1694,23.0,Tarjeta
2025-03-03,4,Sevilla,Deporte,Guantes running,4,22.98,0.0,3809,26.0,Tarjeta
2025-03-28,7,Málaga,Electrónica,Auriculares,5,50.93,0.1,3869,68.0,Efectivo
2025-01-26,2,Barcelona,Hogar,Vela aromática,5,9.98,0.15,3499,31.0,Tarjeta
2025-02-05,7,Málaga,Electrónica,Power Bank,2,27.42,0.0,3156,52.0,Tarjeta
2025-01-18,1,Madrid,Moda,Sudadera capucha,4,9.52,0.0,1704,34.0,Tarjeta
2025-05-27,2,Barcelona,Electrónica,Cable HDMI,1,57.89,0.1,2330,32.0,Tarjeta
2025-03-17,4,Sevilla,Hogar,Organizador cajones,5,19.38,0.0,1125,45.0,Efectivo
2025-01-26,4,Sevilla,Alimentación,Snack proteico,2,7.14,0.0,1174,40.0,Efectivo
2025-02-13,2,Barcelona,Moda,Camiseta básica,4,18.51,0.0,2900,63.0,Efectivo
2025-05-02,2,Barcelona,Moda,Gorra,4,25.99,0.0,1870,72.0,PayPal
2025-06-08,6,Zaragoza,Hogar,Juego de toallas,1,31.04,0.0,3942,46.0,PayPal
2025-06-08,7,Málaga,Alimentación,Café molido 250g,5,2.14,0.15,4242,24.0,Tarjeta
2025-02-08,1,Madrid,Hogar,Vela aromática,5,38.93,0.0,4310,71.0,Tarjeta
2025-06-24,4,Sevilla,Alimentación,Té variado,2,5.87,0.0,1670,65.0,Efectivo
2025-05-18,6,Zaragoza,Alimentación,Aceite oliva 1L,5,10.49,0.0,3105,56.0,Tarjeta
2025-02-15,1,Madrid,Deporte,Guantes running,4,13.61,0.15,3675,23.0,Bizum
2025-03-01,1,Madrid,Deporte,Esterilla yoga,1,21.26,0.0,4141,18.0,Tarjeta
2025-03-05,2,Barcelona,Hogar,Vela aromática,2,29.9,0.0,1429,56.0,Tarjeta
2025-02-24,5,Bilbao,Hogar,Vela aromática,1,19.59,0.0,1528,71.0,Tarjeta
2025-02-10,6,Zaragoza,Electrónica,Altavoz Bluetooth,5,55.27,0.0,4032,64.0,Bizum
2025-01-05,1,Madrid,Alimentación,Té variado,2,12.65,0.15,2255,23.0,Bizum
2025-01-29,6,Zaragoza,Moda,Sudadera capucha,3,8.68,0.0,2164,56.0,PayPal
2025-02-02,3,Valencia,Deporte,Esterilla yoga,1,35.72,0.1,1892,66.0,Efectivo
2025-01-22,4,Sevilla,Hogar,Organizador cajones,3,5.49,0.2,2974,67.0,Bizum
2025-03-12,2,Barcelona,Moda,Gorra,2,27.28,0.0,1273,59.0,PayPal
2025-06-20,2,Barcelona,Alimentación,Chocolate 70%,1,2.29,0.0,2983,30.0,Tarjeta
2025-01-19,4,Sevilla,Alimentación,Té variado,2,11.09,0.0,3302,65.0,Tarjeta
2025-05-31,8,Murcia,Electrónica,Power Bank,5,13.5,0.2,3445,46.0,Tarjeta
2025-01-14,3,Valencia,Deporte,Botella térmica,1,42.83,0.0,4238,45.0,Tarjeta
2025-03-29,3,Valencia,Alimentación,Aceite oliva 1L,4,3.44,0.0,2862,43.0,Efectivo
2025-03-19,3,Valencia,Deporte,Esterilla yoga,1,13.41,0.1,2255,21.0,Tarjeta
2025-03-24,1,Madrid,Electrónica,Cable HDMI,5,45.26,0.0,2472,71.0,Tarjeta
2025-03-13,5,Bilbao,Deporte,Cinturón lastrado,1,44.2,0.0,4372,64.0,
2025-05-31,4,Sevilla,Electrónica,Power Bank,1,15.54,0.0,3310,56.0,PayPal
2025-03-20,7,Málaga,Electrónica,Power Bank,4,13.31,0.0,2166,51.0,Tarjeta
2025-03-29,6,Zaragoza,Alimentación,Chocolate 70%,3,7.24,0.0,3591,66.0,Efectivo
2025-01-16,1,Madrid,Hogar,Juego de toallas,3,29.27,0.0,3139,65.0,PayPal
2025-06-09,3,Valencia,Alimentación,Aceite oliva 1L,5,10.74,0.2,1706,23.0,Tarjeta
2025-02-28,5,Bilbao,Moda,Camiseta básica,3,24.5,0.0,2506,72.0,Bizum
2025-04-20,1,Madrid,Electrónica,Cargador USB-C,3,39.88,0.15,4415,49.0,Efectivo
2025-05-26,4,Sevilla,Moda,Camiseta básica,4,32.8,0.0,1980,61.0,Tarjeta
2025-01-16,1,Madrid,Hogar,Vela aromática,4,11.38,0.1,3947,32.0,Bizum
2025-03-21,6,Zaragoza,Moda,Camiseta básica,2,8.22,0.15,2581,30.0,Tarjeta
2025-04-09,8,Murcia,Hogar,Juego de toallas,2,14.92,0.15,1697,32.0,PayPal
2025-05-24,6,Zaragoza,Moda,Camiseta básica,4,33.37,0.0,2442,61.0,Tarjeta
2025-03-12,4,Sevilla,Deporte,Cinturón lastrado,5,27.29,0.0,4064,50.0,Tarjeta
2025-03-10,1,Madrid,Moda,Gorra,3,33.29,0.0,3432,19.0,Tarjeta
2025-05-11,4,Sevilla,Deporte,Esterilla yoga,2,37.48,0.1,4110,59.0,Tarjeta
2025-02-06,6,Zaragoza,Hogar,Juego de toallas,5,19.01,0.15,3602,49.0,Bizum
2025-02-06,6,Zaragoza,Deporte,Banda elástica,1,28.22,0.0,3259,55.0,Tarjeta
2025-05-15,1,Madrid,Alimentación,Té variado,2,11.24,0.0,1123,22.0,Bizum
2025-02-06,5,Bilbao,Alimentación,Snack proteico,1,8.79,0.0,2649,66.0,Tarjeta
2025-05-12,8,Murcia,Hogar,Juego de toallas,4,8.93,0.0,2599,38.0,Tarjeta
2025-03-26,2,Barcelona,Hogar,Lámpara LED,1,25.8,0.15,2003,18.0,Tarjeta
2025-01-27,7,Málaga,Alimentación,Té variado,4,13.04,0.0,2607,46.0,Tarjeta
2025-05-20,7,Málaga,Electrónica,Cargador USB-C,5,45.07,0.0,3635,33.0,PayPal
2025-04-16,3,Valencia,Deporte,Banda elástica,3,30.66,0.1,1663,25.0,Tarjeta
2025-05-14,6,Zaragoza,Deporte,Cinturón lastrado,1,7.92,0.0,4169,41.0,Bizum
2025-02-06,4,Sevilla,Deporte,Guantes running,3,31.85,0.0,2069,57.0,Tarjeta
2025-06-12,5,Bilbao,Moda,Sudadera capucha,1,20.73,0.1,3076,24.0,Tarjeta
2025-01-20,3,Valencia,Hogar,Juego de toallas,3,16.36,0.0,2898,28.0,Efectivo
2025-04-21,6,Zaragoza,Electrónica,Cable HDMI,5,23.73,0.2,3121,31.0,Tarjeta
2025-01-23,7,Málaga,Hogar,Lámpara LED,2,29.48,0.0,3064,64.0,Efectivo
2025-03-22,3,Valencia,Alimentación,Chocolate 70%,1,7.48,0.0,3078,38.0,Bizum
2025-04-13,3,Valencia,Moda,Sudadera capucha,1,20.38,0.0,2036,38.0,Tarjeta
2025-01-07,8,Murcia,Hogar,Vela aromática,3,10.07,0.15,2417,24.0,Bizum
2025-02-10,8,Murcia,Moda,Calcetines pack 3,1,10.24,0.0,4296,23.0,
2025-05-14,3,Valencia,Alimentación,Chocolate 70%,3,6.65,0.0,1303,22.0,Tarjeta
2025-05-09,5,Bilbao,Alimentación,Té variado,3,6.54,0.0,4275,66.0,
2025-04-03,3,Valencia,Hogar,Sartén antiadherente,3,22.76,0.0,1593,34.0,Tarjeta
2025-06-07,7,Málaga,Alimentación,Aceite oliva 1L,3,8.78,0.15,4498,18.0,Tarjeta
2025-06-16,2,Barcelona,Hogar,Lámpara LED,1,33.78,0.0,2560,42.0,Tarjeta
2025-03-11,7,Málaga,Hogar,Sartén antiadherente,3,10.93,0.0,1647,23.0,Tarjeta
2025-06-27,8,Murcia,Moda,Mochila urbana,3,25.82,0.15,1540,56.0,Efectivo
2025-01-05,6,Zaragoza,Hogar,Organizador cajones,1,33.0,0.0,1832,70.0,Tarjeta
2025-05-10,7,Málaga,Alimentación,Té variado,4,4.91,0.1,1739,33.0,Tarjeta
2025-05-19,4,Sevilla,Hogar,Lámpara LED,3,39.48,0.0,3421,70.0,Tarjeta
2025-05-17,1,Madrid,Alimentación,Café molido 250g,3,3.33,0.0,1599,36.0,Efectivo
2025-01-30,2,Barcelona,Alimentación,Snack proteico,2,3.8,0.0,3695,68.0,Tarjeta
2025-01-03,6,Zaragoza,Moda,Mochila urbana,5,25.56,0.0,1862,45.0,Efectivo
2025-01-07,7,Málaga,Hogar,Vela aromática,1,32.3,0.0,3182,31.0,Bizum
2025-04-17,5,Bilbao,Deporte,Esterilla yoga,4,35.8,0.15,4290,32.0,Tarjeta
2025-06-02,5,Bilbao,Moda,Mochila urbana,3,11.66,0.0,2586,62.0,Efectivo
2025-04-22,7,Málaga,Alimentación,Café molido 250g,4,6.25,0.0,4371,74.0,Tarjeta
2025-03-11,2,Barcelona,Moda,Mochila urbana,5,13.63,0.1,1583,26.0,Bizum
2025-02-15,4,Sevilla,Alimentación,Chocolate 70%,4,8.19,0.1,1517,21.0,Tarjeta
2025-01-05,2,Barcelona,Moda,Calcetines pack 3,4,10.3,0.0,4130,45.0,Bizum
2025-04-25,3,Valencia,Moda,Camiseta básica,3,21.67,0.0,1743,57.0,Tarjeta
2025-02-08,1,Madrid,Electrónica,Cargador USB-C,5,58.36,0.0,1616,70.0,Tarjeta
2025-01-17,2,Barcelona,Electrónica,Cargador USB-C,4,36.15,0.0,1362,18.0,Tarjeta
2025-02-07,2,Barcelona,Hogar,Juego de toallas,3,35.35,0.0,3205,21.0,Bizum
2025-03-07,3,Valencia,Electrónica,Altavoz Bluetooth,3,12.06,0.0,1682,36.0,Tarjeta
2025-02-26,7,Málaga,Alimentación,Aceite oliva 1L,2,13.7,0.1,2954,29.0,Tarjeta
2025-04-03,3,Valencia,Moda,Calcetines pack 3,4,9.89,0.0,4055,73.0,Bizum
2025-03-30,6,Zaragoza,Alimentación,Aceite oliva 1L,3,5.3,0.0,3952,35.0,PayPal
2025-06-28,6,Zaragoza,Alimentación,Té variado,5,3.82,0.0,1722,33.0,Tarjeta
2025-03-09,6,Zaragoza,Electrónica,Cargador USB-C,1,35.23,0.0,3852,61.0,PayPal
2025-02-04,3,Valencia,Electrónica,Power Bank,5,34.75,0.0,3119,72.0,Tarjeta
2025-03-31,6,Zaragoza,Electrónica,Cable HDMI,4,15.24,0.0,1770,38.0,Tarjeta
2025-05-07,2,Barcelona,Alimentación,Café molido 250g,3,12.73,0.0,3929,60.0,PayPal
2025-04-14,7,Málaga,Deporte,Guantes running,3,17.81,0.0,4355,62.0,Bizum
2025-06-28,5,Bilbao,Electrónica,Auriculares,1,20.84,0.0,1064,53.0,PayPal
2025-05-07,1,Madrid,Deporte,Botella térmica,3,38.33,0.0,2214,74.0,Tarjeta
2025-02-07,2,Barcelona,Deporte,Banda elástica,5,31.53,0.0,4223,23.0,Tarjeta
2025-02-18,5,Bilbao,Deporte,Banda elástica,3,29.19,0.0,3587,66.0,Tarjeta
2025-05-13,2,Barcelona,Electrónica,Power Bank,1,10.96,0.0,4088,18.0,Tarjeta
2025-03-20,1,Madrid,Electrónica,Power Bank,2,45.5,0.0,3689,43.0,Efectivo
2025-01-19,4,Sevilla,Hogar,Juego de toallas,3,7.65,0.0,3079,35.0,PayPal
2025-02-05,4,Sevilla,Moda,Gorra,5,31.08,0.0,2917,52.0,Bizum
2025-05-20,2,Barcelona,Alimentación,Té variado,4,6.51,0.0,2077,19.0,Efectivo
2025-01-22,6,Zaragoza,Alimentación,Aceite oliva 1L,2,6.83,0.0,4106,56.0,Bizum
2025-02-22,7,Málaga,Hogar,Juego de toallas,4,7.89,0.0,4411,53.0,Tarjeta
2025-03-10,3,Valencia,Electrónica,Auriculares,3,26.61,0.2,2868,47.0,Tarjeta
2025-02-27,5,Bilbao,Hogar,Lámpara LED,2,22.52,0.0,2318,55.0,Tarjeta
2025-05-23,3,Valencia,Moda,Gorra,1,15.3,0.0,1084,25.0,PayPal
2025-02-17,1,Madrid,Moda,Gorra,5,24.2,0.0,2119,21.0,Bizum
2025-01-17,7,Málaga,Electrónica,Power Bank,2,11.9,0.0,3505,50.0,Bizum
2025-01-14,5,Bilbao,Hogar,Juego de toallas,5,37.58,0.0,2438,46.0,Tarjeta
2025-02-15,8,Murcia,Deporte,Esterilla yoga,1,20.24,0.0,4046,53.0,Tarjeta
2025-05-21,2,Barcelona,Moda,Camiseta básica,5,10.85,0.0,2469,42.0,Tarjeta
2025-02-07,5,Bilbao,Moda,Mochila urbana,2,29.2,0.15,2974,55.0,Efectivo
2025-05-07,7,Málaga,Hogar,Lámpara LED,2,6.91,0.0,2507,67.0,Tarjeta
2025-05-21,4,Sevilla,Moda,Mochila urbana,1,11.55,0.0,3757,40.0,Tarjeta
2025-05-23,6,Zaragoza,Electrónica,Auriculares,4,54.46,0.0,4253,,Tarjeta
2025-05-01,7,Málaga,Alimentación,Té variado,1,4.06,0.0,2020,62.0,Bizum
2025-03-01,3,Valencia,Deporte,Botella térmica,2,26.05,0.0,2994,63.0,Bizum
2025-06-04,1,Madrid,Moda,Mochila urbana,2,14.7,0.1,4291,23.0,Bizum
2025-05-06,4,Sevilla,Moda,Sudadera capucha,3,7.83,0.0,2966,32.0,Tarjeta
